,avg,max,day,hour,latitude,longitude
2447,1.0123045626794602,1,Friday,14,49.28491,-123.11479
2448,0.9639182789879583,1,Saturday,19,49.28491,-123.11479
2449,0.9575577309647159,1,Monday,14,49.28491,-123.11479
2450,0.6888921143506843,1,Wednesday,9,49.28491,-123.11479
2451,0.9370291502882782,1,Wednesday,16,49.28491,-123.11479
2452,0.6739331687533063,1,Friday,10,49.28491,-123.11479
2453,-1,-1,Sunday,9,49.28491,-123.11479
2454,0.29493962537867474,0,Wednesday,8,49.28491,-123.11479
2455,0.8411423548081424,1,Monday,16,49.28491,-123.11479
2456,0.7680184012721287,1,Friday,22,49.28491,-123.11479
2457,0.28875943157277306,0,Wednesday,7,49.28491,-123.11479
2458,0.8640360088319267,1,Saturday,12,49.28491,-123.11479
2459,0.7926768206059759,1,Wednesday,11,49.28491,-123.11479
2460,0.9856892303388317,1,Wednesday,14,49.28491,-123.11479
2461,0.3368082525925623,0,Monday,7,49.28491,-123.11479
2462,0.4611879310908437,0,Sunday,7,49.28491,-123.11479
2463,0.3674912376668895,0,Tuesday,22,49.28491,-123.11479
2464,0.8225688506561181,1,Thursday,11,49.28491,-123.11479
2465,0.6627244957388896,1,Friday,9,49.28491,-123.11479
2466,0.6286545014568621,1,Thursday,9,49.28491,-123.11479
2467,0.9053153035042046,1,Tuesday,17,49.28491,-123.11479
2468,0.9425045731553255,1,Tuesday,9,49.28491,-123.11479
2469,0.6215781897600079,1,Thursday,22,49.28491,-123.11479
2470,0.7044453150899611,1,Monday,8,49.28491,-123.11479
2471,0.9370291502882782,1,Wednesday,17,49.28491,-123.11479
2472,0.8817346704002783,1,Tuesday,16,49.28491,-123.11479
2473,1.013435504744312,1,Wednesday,12,49.28491,-123.11479
2474,0.3867568491543716,0,Friday,6,49.28491,-123.11479
2475,0.24772763793115493,0,Saturday,7,49.28491,-123.11479
2476,-1,-1,Saturday,9,49.28491,-123.11479
2477,0.6926889714993805,1,Thursday,12,49.28491,-123.11479
2478,0.7982266338788692,0,Monday,10,49.28491,-123.11479
2479,0.9585026888868389,1,Monday,13,49.28491,-123.11479
2480,0.9682109624173874,1,Friday,21,49.28014,-123.1176
2481,0.6348964471501385,1,Tuesday,11,49.28014,-123.1176
2482,1.0333870925786228,1,Thursday,15,49.28014,-123.1176
2483,1.0333870925786228,1,Saturday,18,49.28014,-123.1176
2484,1.0119332059925592,1,Friday,15,49.28014,-123.1176
2485,1.0835450407536784,1,Friday,19,49.28014,-123.1176
2486,1.0274179479501633,1,Wednesday,13,49.28014,-123.1176
2487,0.672492525547011,1,Thursday,8,49.28014,-123.1176
2488,0.8474004937380564,1,Monday,19,49.28014,-123.1176
2489,0.672492525547011,1,Thursday,14,49.28014,-123.1176
2490,0.9874802749122967,1,Sunday,14,49.28014,-123.1176
2491,0.3716509892961401,0,Thursday,7,49.28014,-123.1176
2492,1.1308296052115219,1,Monday,9,49.28014,-123.1176
2493,0.6641511080090735,1,Thursday,10,49.28014,-123.1176
2494,1.0,1,Tuesday,18,49.28014,-123.1176
2495,0.9091231362735899,1,Saturday,11,49.28014,-123.1176
2496,0.950388786918071,1,Thursday,16,49.28014,-123.1176
2497,0.8718145501140904,1,Sunday,20,49.28014,-123.1176
2498,0.3282984472150786,0,Tuesday,7,49.28014,-123.1176
2499,0.8334075630836894,1,Sunday,11,49.28014,-123.1176
2500,0.8923359526482294,1,Wednesday,20,49.28014,-123.1176
2501,1.0345108147338138,1,Sunday,15,49.28014,-123.1176
2502,0.999339355446393,1,Friday,12,49.28014,-123.1176
2503,1.0333870925786228,1,Saturday,17,49.28014,-123.1176
2504,0.4471670066574948,0,Friday,7,49.28014,-123.1176
2505,0.3716509892961401,0,Thursday,6,49.28014,-123.1176
2506,1.1424495618504178,1,Saturday,15,49.28014,-123.1176
2507,0.8925096367742702,1,Wednesday,22,49.28014,-123.1176
2508,0.7454541290706729,1,Thursday,13,49.28014,-123.1176
2509,0.9362240839917281,1,Friday,20,49.28014,-123.1176
2510,0.6582932172824418,1,Wednesday,6,49.28014,-123.1176
2511,0.9559561616951872,1,Sunday,13,49.28014,-123.1176
2512,0.3958171383205703,0,Sunday,10,49.28014,-123.1176
2513,0.9854155649999674,1,Sunday,17,49.28014,-123.1176
2514,0.9043992768312058,1,Monday,21,49.28014,-123.1176
2515,0.4858508193723314,0,Saturday,8,49.28014,-123.1176
2516,1.0124044996332526,1,Thursday,19,49.28014,-123.1176
2517,0.6015576206779789,1,Tuesday,6,49.28014,-123.1176
2518,0.6353972594506881,1,Tuesday,10,49.28014,-123.1176
2519,1.0,1,Tuesday,15,49.28014,-123.1176
2520,1.075643875016342,1,Saturday,13,49.28014,-123.1176
2521,1.1993058998512642,1,Monday,12,49.28014,-123.1176
2522,0.9895803924915796,1,Saturday,6,49.28014,-123.1176
2523,1.1367850144168277,1,Saturday,14,49.28014,-123.1176
2524,0.8247503481479926,1,Sunday,22,49.28014,-123.1176
2525,0.6376061054435013,1,Monday,6,49.28014,-123.1176
2526,0.8716207824466984,1,Monday,17,49.28014,-123.1176
2527,0.9263366902169848,1,Friday,16,49.28014,-123.1176
2528,1.0591246063467017,1,Saturday,16,49.28014,-123.1176
2529,1.0352640730276026,1,Friday,17,49.28014,-123.1176
2530,0.4471670066574948,0,Friday,8,49.28014,-123.1176
2531,0.9760009596793542,1,Tuesday,14,49.28014,-123.1176
2532,0.8464151754452864,1,Thursday,21,49.28014,-123.1176
2533,1.0476071985796525,1,Thursday,17,49.28014,-123.1176
2534,0.9720876176968838,1,Wednesday,10,49.28014,-123.1176
2535,0.9591327603182629,1,Saturday,21,49.28014,-123.1176
2536,1.088385470953782,1,Thursday,18,49.28014,-123.1176
2537,0.6593079471186846,1,Saturday,10,49.28014,-123.1176
2538,1.0549624304914265,1,Wednesday,18,49.28014,-123.1176
2539,0.9315219370107409,1,Monday,22,49.28014,-123.1176
2540,0.6348964471501385,1,Tuesday,8,49.28014,-123.1176
2541,0.8925096367742702,1,Wednesday,21,49.28014,-123.1176
2542,1.0266011399553703,1,Friday,14,49.28014,-123.1176
2543,0.9610297076733277,1,Thursday,20,49.28014,-123.1176
2544,1.1096247747009667,1,Saturday,19,49.28014,-123.1176
2545,0.9854155649999674,1,Monday,14,49.28014,-123.1176
2546,0.6223396993462069,1,Wednesday,9,49.28014,-123.1176
2547,0.9818864913388968,1,Wednesday,15,49.28014,-123.1176
2548,0.9606083167879991,1,Wednesday,16,49.28014,-123.1176
2549,0.3133617696657078,0,Sunday,9,49.28014,-123.1176
2550,0.6223396993462069,1,Wednesday,8,49.28014,-123.1176
2551,1.0882152811400008,1,Saturday,20,49.28014,-123.1176
2552,1.0835450407536784,1,Friday,22,49.28014,-123.1176
2553,0.3802702091942149,0,Wednesday,7,49.28014,-123.1176
2554,1.000542221409253,1,Saturday,12,49.28014,-123.1176
2555,0.9485502145124657,1,Wednesday,19,49.28014,-123.1176
2556,1.0259461568474444,1,Friday,13,49.28014,-123.1176
2557,0.9196670876212484,1,Wednesday,11,49.28014,-123.1176
2558,1.0034528535087661,1,Wednesday,14,49.28014,-123.1176
2559,0.6222935864262557,1,Monday,7,49.28014,-123.1176
2560,0.40684820259542237,0,Sunday,7,49.28014,-123.1176
2561,0.6549419758913387,1,Tuesday,22,49.28014,-123.1176
2562,0.6971550933007036,1,Thursday,11,49.28014,-123.1176
2563,0.4049201221613909,0,Friday,9,49.28014,-123.1176
2564,0.672492525547011,1,Thursday,9,49.28014,-123.1176
2565,0.9007603668574116,1,Tuesday,17,49.28014,-123.1176
2566,0.6348964471501385,1,Tuesday,9,49.28014,-123.1176
2567,0.7834429902807313,1,Thursday,22,49.28014,-123.1176
2568,1.012979626658,1,Wednesday,17,49.28014,-123.1176
2569,0.8828736877187136,1,Tuesday,16,49.28014,-123.1176
2570,0.9196670876212484,1,Wednesday,12,49.28014,-123.1176
2571,0.9610297076733277,1,Friday,6,49.28014,-123.1176
2572,0.3133617696657078,0,Saturday,9,49.28014,-123.1176
2573,0.7466186871820325,1,Thursday,12,49.28014,-123.1176
2574,-1,-1,Monday,13,49.28014,-123.1176
2575,0.9436044039124888,1,Saturday,18,49.28632,-123.12801
2576,0.9491918900286949,1,Monday,19,49.28632,-123.12801
2577,0.6365545014187853,1,Thursday,10,49.28632,-123.12801
2578,0.9051556536975254,1,Monday,18,49.28632,-123.12801
2579,0.7803935567914224,1,Sunday,20,49.28632,-123.12801
2580,0.8405846363018354,1,Sunday,11,49.28632,-123.12801
2581,0.9032818229122548,1,Monday,20,49.28632,-123.12801
2582,0.827318667072348,1,Wednesday,22,49.28632,-123.12801
2583,0.22652033105433608,0,Sunday,10,49.28632,-123.12801
2584,0.9413900257692891,1,Monday,12,49.28632,-123.12801
2585,0.8749834019386535,1,Saturday,14,49.28632,-123.12801
2586,0.23182684454124694,0,Sunday,8,49.28632,-123.12801
2587,0.8014216679657054,1,Tuesday,14,49.28632,-123.12801
2588,0.934048797841748,1,Sunday,19,49.28632,-123.12801
2589,0.7183196933178471,1,Monday,22,49.28632,-123.12801
2590,0.5131665274961231,1,Tuesday,8,49.28632,-123.12801
2591,0.9693209854471341,1,Thursday,20,49.28632,-123.12801
2592,-1,-1,Wednesday,9,49.28632,-123.12801
2593,0.17578109178689175,0,Sunday,9,49.28632,-123.12801
2594,0.16404892977602956,0,Wednesday,8,49.28632,-123.12801
2595,0.8472484488804963,1,Monday,16,49.28632,-123.12801
2596,0.8673422048589916,1,Friday,13,49.28632,-123.12801
2597,0.04747511781591208,0,Sunday,7,49.28632,-123.12801
2598,0.6365545014187853,1,Friday,9,49.28632,-123.12801
2599,0.5289939915727777,1,Thursday,9,49.28632,-123.12801
2600,0.5533803543781181,1,Tuesday,9,49.28632,-123.12801
2601,0.8845625064350648,1,Thursday,22,49.28632,-123.12801
2602,-1,-1,Saturday,9,49.28632,-123.12801
2603,0.9859196808543589,1,Tuesday,12,49.29131,-123.13614
2604,1.0319814326737737,1,Tuesday,11,49.29131,-123.13614
2605,1.0357486932458748,1,Saturday,18,49.29131,-123.13614
2606,1.0799126357037323,1,Friday,15,49.29131,-123.13614
2607,1.0,1,Friday,19,49.29131,-123.13614
2608,0.9806353350739774,1,Wednesday,13,49.29131,-123.13614
2609,0.3161621702488406,0,Thursday,8,49.29131,-123.13614
2610,0.9402850134034697,1,Monday,19,49.29131,-123.13614
2611,0.9493251109083473,1,Thursday,14,49.29131,-123.13614
2612,1.0034442745842005,1,Sunday,14,49.29131,-123.13614
2613,0.9537502035091234,1,Monday,15,49.29131,-123.13614
2614,0.22961608775137113,0,Monday,9,49.29131,-123.13614
2615,0.8639999326440575,1,Thursday,10,49.29131,-123.13614
2616,0.9989070971148591,1,Tuesday,18,49.29131,-123.13614
2617,1.057311835964651,1,Monday,18,49.29131,-123.13614
2618,0.9227454345209128,1,Friday,11,49.29131,-123.13614
2619,0.4177425066804031,0,Tuesday,7,49.29131,-123.13614
2620,0.9815524661733288,1,Wednesday,20,49.29131,-123.13614
2621,-1,-1,Sunday,15,49.29131,-123.13614
2622,1.1665085510627933,1,Saturday,17,49.29131,-123.13614
2623,1.0697639358267272,1,Friday,7,49.29131,-123.13614
2624,0.9947118754380695,1,Tuesday,13,49.29131,-123.13614
2625,0.5232656450517098,1,Thursday,6,49.29131,-123.13614
2626,0.9060462435150195,1,Monday,20,49.29131,-123.13614
2627,1.2060382795932794,1,Sunday,18,49.29131,-123.13614
2628,0.9837874455293344,1,Thursday,13,49.29131,-123.13614
2629,1.0150406954551612,1,Tuesday,19,49.29131,-123.13614
2630,-1,-1,Friday,20,49.29131,-123.13614
2631,0.8205251426351199,1,Wednesday,6,49.29131,-123.13614
2632,1.0879904875148632,1,Sunday,13,49.29131,-123.13614
2633,0.23224019847648333,0,Sunday,10,49.29131,-123.13614
2634,1.1708747800257104,1,Sunday,17,49.29131,-123.13614
2635,0.8210470687711386,1,Tuesday,21,49.29131,-123.13614
2636,0.818356773746737,1,Monday,21,49.29131,-123.13614
2637,-1,-1,Saturday,8,49.29131,-123.13614
2638,0.39564376936080037,0,Tuesday,6,49.29131,-123.13614
2639,0.8970422498296378,1,Tuesday,10,49.29131,-123.13614
2640,0.9075528004405907,1,Monday,11,49.29131,-123.13614
2641,1.0,1,Tuesday,15,49.29131,-123.13614
2642,0.9191810137076095,1,Monday,12,49.29131,-123.13614
2643,0.7237800436999272,1,Saturday,6,49.29131,-123.13614
2644,1.1156254261874357,1,Saturday,14,49.29131,-123.13614
2645,0.10796977367480644,0,Monday,6,49.29131,-123.13614
2646,0.9924153837208551,1,Tuesday,20,49.29131,-123.13614
2647,1.1318950861630919,1,Monday,17,49.29131,-123.13614
2648,0.23224019847648333,0,Sunday,8,49.29131,-123.13614
2649,1.2714476780822799,1,Friday,16,49.29131,-123.13614
2650,0.7387333390415846,1,Sunday,6,49.29131,-123.13614
2651,1.0391305435979576,1,Sunday,21,49.29131,-123.13614
2652,1.1708747800257104,1,Saturday,16,49.29131,-123.13614
2653,0.5894661468692816,1,Friday,17,49.29131,-123.13614
2654,0.4507848026991345,0,Friday,8,49.29131,-123.13614
2655,1.0493850967609497,1,Tuesday,14,49.29131,-123.13614
2656,0.34915067069407907,0,Friday,18,49.29131,-123.13614
2657,1.206332784274221,1,Sunday,19,49.29131,-123.13614
2658,0.9947867181619634,1,Thursday,17,49.29131,-123.13614
2659,0.9401179504659494,1,Wednesday,10,49.29131,-123.13614
2660,0.3816004013545717,0,Saturday,10,49.29131,-123.13614
2661,0.9566480881725289,1,Wednesday,18,49.29131,-123.13614
2662,0.4190906024638216,0,Monday,22,49.29131,-123.13614
2663,0.65892202587252,1,Tuesday,8,49.29131,-123.13614
2664,1.0,1,Friday,14,49.29131,-123.13614
2665,0.9947867181619634,1,Thursday,20,49.29131,-123.13614
2666,1.1478328173374612,1,Saturday,19,49.29131,-123.13614
2667,-1,-1,Wednesday,9,49.29131,-123.13614
2668,1.0727480985980025,1,Wednesday,15,49.29131,-123.13614
2669,0.9947867181619634,1,Wednesday,16,49.29131,-123.13614
2670,0.9181794534800942,1,Friday,10,49.29131,-123.13614
2671,0.2632563053394151,0,Sunday,9,49.29131,-123.13614
2672,0.8249151791324132,1,Wednesday,8,49.29131,-123.13614
2673,0.9314489247823851,1,Monday,16,49.29131,-123.13614
2674,0.9499181150615458,1,Friday,22,49.29131,-123.13614
2675,0.1879406782067177,0,Wednesday,7,49.29131,-123.13614
2676,0.9573255114320096,1,Saturday,12,49.29131,-123.13614
2677,0.27918521054433415,0,Friday,13,49.29131,-123.13614
2678,0.9393975941854191,1,Wednesday,11,49.29131,-123.13614
2679,1.0591321171232622,1,Wednesday,14,49.29131,-123.13614
2680,0.1669045709703288,0,Monday,7,49.29131,-123.13614
2681,0.22805586310044093,0,Sunday,7,49.29131,-123.13614
2682,0.48308192191189087,0,Tuesday,22,49.29131,-123.13614
2683,0.8249151791324132,1,Thursday,11,49.29131,-123.13614
2684,1.0182759572154323,1,Friday,9,49.29131,-123.13614
2685,0.9181794534800942,1,Thursday,9,49.29131,-123.13614
2686,1.0500006222078424,1,Tuesday,17,49.29131,-123.13614
2687,0.65892202587252,1,Tuesday,9,49.29131,-123.13614
2688,1.1568528278220056,1,Sunday,16,49.29131,-123.13614
2689,1.0032755978135555,1,Thursday,22,49.29131,-123.13614
2690,0.6286155701258572,1,Monday,8,49.29131,-123.13614
2691,0.8752512455888803,1,Tuesday,16,49.29131,-123.13614
2692,0.9574442594834544,1,Wednesday,12,49.29131,-123.13614
2693,0.38551640946716026,0,Friday,6,49.29131,-123.13614
2694,0.2632563053394151,0,Saturday,9,49.29131,-123.13614
2695,1.5338878102953748,1,Monday,10,49.29131,-123.13614
2696,0.9657341654560985,1,Monday,13,49.29131,-123.13614
2697,0.7067271113365458,1,Friday,21,49.28218,-123.11024
2698,0.8209612022919297,1,Tuesday,12,49.28218,-123.11024
2699,0.8999410724808485,1,Thursday,15,49.28218,-123.11024
2700,0.910876967784493,1,Friday,19,49.28218,-123.11024
2701,0.9475466577739958,1,Wednesday,13,49.28218,-123.11024
2702,0.6177238310523282,1,Thursday,8,49.28218,-123.11024
2703,0.7779762088676039,1,Monday,19,49.28218,-123.11024
2704,0.9305468623223683,1,Thursday,14,49.28218,-123.11024
2705,0.8165227797247628,1,Sunday,14,49.28218,-123.11024
2706,0.8561590741107966,1,Monday,15,49.28218,-123.11024
2707,0.31774456013018243,0,Thursday,7,49.28218,-123.11024
2708,0.0,0,Monday,9,49.28218,-123.11024
2709,0.9339850860196113,1,Tuesday,18,49.28218,-123.11024
2710,0.8192842821556595,1,Monday,18,49.28218,-123.11024
2711,0.8479518144496718,1,Thursday,16,49.28218,-123.11024
2712,0.651194938629598,1,Friday,11,49.28218,-123.11024
2713,0.510299061753783,1,Sunday,20,49.28218,-123.11024
2714,0.4868154718727764,0,Tuesday,7,49.28218,-123.11024
2715,0.6174576816293311,1,Sunday,11,49.28218,-123.11024
2716,0.790727966537022,1,Sunday,15,49.28218,-123.11024
2717,0.8834964224016832,1,Friday,12,49.28218,-123.11024
2718,0.24043833261710357,0,Tuesday,13,49.28218,-123.11024
2719,0.2835848580628886,0,Thursday,6,49.28218,-123.11024
2720,0.980523619674563,1,Saturday,15,49.28218,-123.11024
2721,0.5888321506731216,1,Sunday,18,49.28218,-123.11024
2722,0.9165082512099831,1,Thursday,13,49.28218,-123.11024
2723,0.8086355510933712,1,Sunday,13,49.28218,-123.11024
2724,0.4519254607057268,0,Sunday,10,49.28218,-123.11024
2725,0.7305437217962069,1,Sunday,17,49.28218,-123.11024
2726,0.5533359591738878,1,Tuesday,21,49.28218,-123.11024
2727,0.4666772201994618,0,Monday,21,49.28218,-123.11024
2728,0.2020951549541685,0,Saturday,8,49.28218,-123.11024
2729,0.8351125355438817,1,Thursday,19,49.28218,-123.11024
2730,0.7187426411155592,1,Tuesday,10,49.28218,-123.11024
2731,0.7126281379923196,1,Monday,11,49.28218,-123.11024
2732,0.13411371237458194,0,Tuesday,15,49.28218,-123.11024
2733,0.7894203049991088,1,Saturday,13,49.28218,-123.11024
2734,0.7200543162521786,0,Monday,12,49.28218,-123.11024
2735,0.2708480432659806,0,Saturday,6,49.28218,-123.11024
2736,0.42439544213517577,0,Sunday,22,49.28218,-123.11024
2737,0.31069302490433925,0,Monday,6,49.28218,-123.11024
2738,0.6790225666034966,1,Tuesday,20,49.28218,-123.11024
2739,0.883537281967329,1,Friday,16,49.28218,-123.11024
2740,1.0272234979186365,1,Saturday,16,49.28218,-123.11024
2741,0.9306590963745887,1,Friday,17,49.28218,-123.11024
2742,0.14615420681248095,0,Friday,8,49.28218,-123.11024
2743,0.8782702882852857,1,Tuesday,14,49.28218,-123.11024
2744,0.5721274652909694,1,Sunday,19,49.28218,-123.11024
2745,0.6054377837670425,1,Sunday,12,49.28218,-123.11024
2746,0.4315949076985425,0,Thursday,21,49.28218,-123.11024
2747,0.969505972399397,1,Thursday,17,49.28218,-123.11024
2748,0.7938748433699417,1,Wednesday,10,49.28218,-123.11024
2749,0.7120206186869484,1,Saturday,21,49.28218,-123.11024
2750,0.9549209277345461,1,Thursday,18,49.28218,-123.11024
2751,0.6912070925791081,1,Saturday,22,49.28218,-123.11024
2752,0.4666772201994618,0,Monday,22,49.28218,-123.11024
2753,0.7734803894263204,1,Wednesday,21,49.28218,-123.11024
2754,0.9336612034489933,1,Friday,14,49.28218,-123.11024
2755,0.5890245591814925,1,Thursday,20,49.28218,-123.11024
2756,0.9905157374874075,1,Saturday,19,49.28218,-123.11024
2757,0.6065066499192066,1,Wednesday,9,49.28218,-123.11024
2758,0.0,0,Friday,10,49.28218,-123.11024
2759,0.0,0,Sunday,9,49.28218,-123.11024
2760,0.7925650011926825,1,Monday,16,49.28218,-123.11024
2761,0.0,0,Wednesday,7,49.28218,-123.11024
2762,0.9012198873586067,1,Friday,13,49.28218,-123.11024
2763,0.8210161802877035,1,Wednesday,11,49.28218,-123.11024
2764,0.9489243093385941,1,Wednesday,14,49.28218,-123.11024
2765,0.023227918888690774,0,Sunday,7,49.28218,-123.11024
2766,0.5561323071884723,1,Tuesday,22,49.28218,-123.11024
2767,0.6773655236792133,1,Thursday,11,49.28218,-123.11024
2768,0.32012513034410844,0,Friday,9,49.28218,-123.11024
2769,0.32012513034410844,0,Thursday,9,49.28218,-123.11024
2770,0.0968134392275948,0,Tuesday,17,49.28218,-123.11024
2771,0.0,0,Tuesday,9,49.28218,-123.11024
2772,0.6949987916714364,1,Sunday,16,49.28218,-123.11024
2773,0.5625191459889985,1,Thursday,22,49.28218,-123.11024
2774,0.37858578126495074,0,Monday,8,49.28218,-123.11024
2775,0.8311304853945118,1,Wednesday,17,49.28218,-123.11024
2776,0.921588005169379,1,Tuesday,16,49.28218,-123.11024
2777,0.9480514230271668,1,Wednesday,12,49.28218,-123.11024
2778,0.5742845006106303,1,Friday,6,49.28218,-123.11024
2779,0.21542992816998768,0,Saturday,7,49.28218,-123.11024
2780,0.0,0,Saturday,9,49.28218,-123.11024
2781,0.866761503984953,1,Thursday,12,49.28218,-123.11024
2782,0.6480401351542325,1,Monday,10,49.28218,-123.11024
2783,0.80821533203125,1,Monday,13,49.28218,-123.11024
2784,1.3771053457474631,1,Saturday,18,49.26588,-123.15236
2785,0.49219941755651087,0,Wednesday,13,49.26588,-123.15236
2786,0.43380435263088096,0,Thursday,8,49.26588,-123.15236
2787,0.9147119609928367,1,Monday,19,49.26588,-123.15236
2788,0.8350828444993311,1,Thursday,14,49.26588,-123.15236
2789,0.737306937452001,1,Monday,15,49.26588,-123.15236
2790,0.4092979612727118,0,Thursday,7,49.26588,-123.15236
2791,0.8986080255048888,0,Monday,9,49.26588,-123.15236
2792,0.8350828444993311,1,Thursday,10,49.26588,-123.15236
2793,0.9179444845733155,1,Tuesday,18,49.26588,-123.15236
2794,0.9147119609928367,1,Monday,18,49.26588,-123.15236
2795,0.26532551275067456,0,Saturday,11,49.26588,-123.15236
2796,0.8350828444993311,1,Thursday,16,49.26588,-123.15236
2797,0.422090000715427,0,Friday,11,49.26588,-123.15236
2798,-1,-1,Sunday,11,49.26588,-123.15236
2799,0.7905422472950785,1,Wednesday,20,49.26588,-123.15236
2800,1.3577657058092452,1,Saturday,17,49.26588,-123.15236
2801,0.5099290944480489,1,Friday,7,49.26588,-123.15236
2802,0.7428543849676638,1,Tuesday,13,49.26588,-123.15236
2803,0.8350828444993311,1,Thursday,6,49.26588,-123.15236
2804,0.950095549008679,1,Monday,20,49.26588,-123.15236
2805,0.7905422472950785,1,Wednesday,22,49.26588,-123.15236
2806,0.7753168920710687,1,Tuesday,19,49.26588,-123.15236
2807,0.05468274808254336,0,Wednesday,6,49.26588,-123.15236
2808,-1,-1,Sunday,13,49.26588,-123.15236
2809,0.8545991926182238,1,Tuesday,21,49.26588,-123.15236
2810,0.5202533832421538,1,Monday,21,49.26588,-123.15236
2811,1.2615182509148917,1,Saturday,8,49.26588,-123.15236
2812,0.7428543849676638,1,Tuesday,10,49.26588,-123.15236
2813,0.7842095758129455,1,Monday,11,49.26588,-123.15236
2814,0.8216372145147399,1,Tuesday,15,49.26588,-123.15236
2815,0.28986994259726573,0,Monday,6,49.26588,-123.15236
2816,0.8545991926182238,1,Tuesday,20,49.26588,-123.15236
2817,0.8468653542412949,1,Monday,17,49.26588,-123.15236
2818,-1,-1,Sunday,21,49.26588,-123.15236
2819,-1,-1,Friday,17,49.26588,-123.15236
2820,0.28349171398771583,0,Friday,8,49.26588,-123.15236
2821,0.8216372145147399,1,Tuesday,14,49.26588,-123.15236
2822,1.0,1,Friday,18,49.26588,-123.15236
2823,-1,-1,Sunday,19,49.26588,-123.15236
2824,0.49219941755651087,0,Wednesday,10,49.26588,-123.15236
2825,1.2615182509148917,1,Saturday,21,49.26588,-123.15236
2826,0.8350828444993311,1,Thursday,18,49.26588,-123.15236
2827,1.2615182509148917,1,Saturday,22,49.26588,-123.15236
2828,0.26532551275067456,0,Saturday,10,49.26588,-123.15236
2829,0.7905422472950785,1,Wednesday,18,49.26588,-123.15236
2830,-1,-1,Tuesday,8,49.26588,-123.15236
2831,0.8350828444993311,1,Thursday,20,49.26588,-123.15236
2832,0.8368530451049678,1,Wednesday,9,49.26588,-123.15236
2833,0.7905422472950785,1,Wednesday,16,49.26588,-123.15236
2834,0.422090000715427,0,Friday,10,49.26588,-123.15236
2835,1.2615182509148917,1,Sunday,9,49.26588,-123.15236
2836,0.15362420493854714,0,Wednesday,8,49.26588,-123.15236
2837,1.2615182509148917,1,Saturday,20,49.26588,-123.15236
2838,0.5099290944480489,1,Friday,22,49.26588,-123.15236
2839,0.49219941755651087,0,Wednesday,11,49.26588,-123.15236
2840,0.49219941755651087,0,Wednesday,14,49.26588,-123.15236
2841,0.0,0,Monday,7,49.26588,-123.15236
2842,-1,-1,Sunday,7,49.26588,-123.15236
2843,0.8350828444993311,1,Thursday,11,49.26588,-123.15236
2844,0.422090000715427,0,Friday,9,49.26588,-123.15236
2845,0.7198096630905737,1,Thursday,9,49.26588,-123.15236
2846,0.0,0,Tuesday,9,49.26588,-123.15236
2847,-1,-1,Sunday,16,49.26588,-123.15236
2848,0.9179444845733155,1,Tuesday,16,49.26588,-123.15236
2849,0.28349171398771583,0,Saturday,9,49.26588,-123.15236
2850,0.8350828444993311,1,Thursday,12,49.26588,-123.15236
2851,0.7751774552389025,1,Monday,10,49.26588,-123.15236
2852,0.737306937452001,1,Monday,13,49.26588,-123.15236
2853,0.8954503217514395,1,Friday,21,49.28359,-123.11595
2854,-1,-1,Tuesday,12,49.28359,-123.11595
2855,0.935399806096278,1,Tuesday,11,49.28359,-123.11595
2856,0.3809184255561894,0,Thursday,15,49.28359,-123.11595
2857,1.0592800982965953,1,Saturday,18,49.28359,-123.11595
2858,0.6141940076837157,1,Friday,15,49.28359,-123.11595
2859,1.0041998112444384,1,Wednesday,13,49.28359,-123.11595
2860,0.5994003327995981,1,Thursday,8,49.28359,-123.11595
2861,0.8350592352485585,1,Monday,19,49.28359,-123.11595
2862,1.01177576032069,1,Thursday,14,49.28359,-123.11595
2863,0.8936189595246103,1,Sunday,14,49.28359,-123.11595
2864,0.9442376299053824,1,Monday,15,49.28359,-123.11595
2865,0.3868961612884146,0,Thursday,7,49.28359,-123.11595
2866,0.7435734687400826,1,Monday,9,49.28359,-123.11595
2867,0.9364786209984329,1,Tuesday,18,49.28359,-123.11595
2868,0.9024683001039798,1,Monday,18,49.28359,-123.11595
2869,0.5909192324854975,1,Saturday,11,49.28359,-123.11595
2870,0.9507112140258022,1,Thursday,16,49.28359,-123.11595
2871,0.8877062827997555,1,Friday,11,49.28359,-123.11595
2872,0.7579322875121864,1,Sunday,20,49.28359,-123.11595
2873,0.250370749620423,0,Tuesday,7,49.28359,-123.11595
2874,0.4258377576068962,0,Sunday,11,49.28359,-123.11595
2875,0.7444900814024435,1,Wednesday,20,49.28359,-123.11595
2876,0.8639349358685079,1,Friday,12,49.28359,-123.11595
2877,-1,-1,Saturday,17,49.28359,-123.11595
2878,1.0423435281077897,1,Friday,7,49.28359,-123.11595
2879,0.9797387956551348,1,Tuesday,13,49.28359,-123.11595
2880,0.49547457221899655,0,Thursday,6,49.28359,-123.11595
2881,0.656733061601169,1,Monday,20,49.28359,-123.11595
2882,1.0976631892288593,1,Saturday,15,49.28359,-123.11595
2883,0.7825367781599941,1,Sunday,18,49.28359,-123.11595
2884,1.0353400230478411,1,Thursday,13,49.28359,-123.11595
2885,0.9963512096829092,1,Friday,20,49.28359,-123.11595
2886,0.4505825002065604,0,Wednesday,6,49.28359,-123.11595
2887,0.4727060167656397,0,Sunday,10,49.28359,-123.11595
2888,0.9639321555154198,1,Sunday,17,49.28359,-123.11595
2889,-1,-1,Tuesday,21,49.28359,-123.11595
